tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				174.13		g	75.71	2.11E-04	4		u	273			5.03E-05	0	90	4.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				173.99		g	75.37	2.01E-04	5		u	273			0	0	0	4.48E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				174.12		g	75.89	2.10E-04	6		u	273			5.03E-05	0	90	4.48E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				174.07		g	75.41	2.01E-04	7		u	273			5.03E-05	0	90	4.48E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				173.41		g	74.86	1.92E-04	8		u	273			0	0	0	4.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				173.42		g	75.08	1.96E-04	9		u	273			5.03E-05	0	90	3.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				173.39		g	75.55	2.09E-04	10		u	273			5.03E-05	0	90	4.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				172.36		g	74.84	1.73E-04	11		u	273			0	0	0	4.98E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				171.82		g	76.14	2.07E-04	12		u	273			5.03E-05	0	90	4.98E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				169.84		g	74.32	1.35E-04	13		u	273			0	0	0	5.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				168.27		g	77.56	2.06E-04	14		u	273			5.03E-05	0	90	5.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				168.85		g	74.87	1.35E-04	15		u	273			5.03E-05	0	90	5.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				166.77		g	74.25	9.16E-05	16		u	273			0	0	0	5.48E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				163.60		g	79.05	2.10E-04	17		u	273			5.03E-05	0	90	5.48E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				164.97		g	74.47	6.17E-05	18		u	273			0	0	0	5.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				164.90		g	79.04	1.42E-04	19		u	273			5.03E-05	0	90	5.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				160.19		g	79.94	2.13E-04	20		u	273			5.03E-05	0	90	5.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				163.95		g	74.45	4.34E-05	21		u	273			0	0	0	5.98E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				158.43		g	80.34	2.13E-04	22		u	273			5.03E-05	0	90	5.98E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				164.45		g	74.73	3.28E-05	23		u	273			0	0	0	6.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				159.85		g	80.43	1.97E-04	24		u	273			5.03E-05	0	90	5.98E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				158.83		g	80.35	2.08E-04	25		u	273			5.03E-05	0	90	6.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				165.10		g	74.9	2.61E-05	26		u	273			0	0	0	6.48E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				157.51		g	80.74	2.11E-04	27		u	273			5.03E-05	0	90	6.48E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				123.89		g	77.2	6.14E-07	28		u	273			0	0	0	8.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gb_u	P	p1gb_u	p1gb_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				154.98		g	81.07	2.06E-04	29		u	273			5.03E-05	0	90	8.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				168.63		g	80.02	4.14E-04	0		u	273			0	0	0	273
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				165.94		g	80.52	4.15E-04	1		u	273			0	0	0	3.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				166.49		g	80.68	4.19E-04	2		u	273			5.03E-05	0	90	3.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				165.20		g	80.39	3.77E-04	3		u	273			0	0	0	4.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				165.29		g	80.47	3.83E-04	4		u	273			5.03E-05	0	90	3.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				165.80		g	80.77	4.06E-04	5		u	273			5.03E-05	0	90	4.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				164.55		g	79.88	3.52E-04	6		u	273			0	0	0	4.98E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				165.26		g	80.78	3.98E-04	7		u	273			5.03E-05	0	90	4.98E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				163.55		g	79.51	2.97E-04	8		u	273			0	0	0	5.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				163.60		g	81.6	3.93E-04	9		u	273			5.03E-05	0	90	5.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				163.13		g	79.64	2.98E-04	10		u	273			5.03E-05	0	90	5.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				162.00		g	79.09	2.27E-04	11		u	273			0	0	0	5.48E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				161.03		g	82.91	3.92E-04	12		u	273			5.03E-05	0	90	5.48E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				160.01		g	78.91	1.65E-04	13		u	273			0	0	0	5.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				161.18		g	82.43	2.73E-04	14		u	273			5.03E-05	0	90	5.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				157.16		g	84.13	3.99E-04	15		u	273			5.03E-05	0	90	5.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				158.35		g	78.77	1.19E-04	16		u	273			0	0	0	5.98E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				153.43		g	84.91	4.02E-04	17		u	273			5.03E-05	0	90	5.98E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				158.20		g	78.85	8.82E-05	18		u	273			0	0	0	6.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				150.37		g	85.39	4.02E-04	19		u	273			5.03E-05	0	90	6.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				155.86		g	79.69	8.83E-05	20		u	273			5.03E-05	0	90	6.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				157.63		g	78.86	5.13E-05	21		u	273			0	0	0	6.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				149.36		g	85.87	3.82E-04	22		u	273			5.03E-05	0	90	6.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				147.65		g	85.88	4.05E-04	23		u	273			5.03E-05	0	90	6.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				160.86		g	79.38	3.43E-05	24		u	273			0	0	0	7.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				151.97		g	85.79	3.99E-04	25		u	273			5.03E-05	0	90	7.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				156.55		g	80.02	3.36E-05	26		u	273			5.03E-05	0	90	7.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				166.95		g	78.23	1.78E-05	27		u	273			0	0	0	7.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				151.64		g	86.31	3.82E-04	28		u	273			5.03E-05	0	90	6.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				146.23		g	86.45	4.15E-04	29		u	273			5.03E-05	0	90	7.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				163.65		g	79.26	1.07E-05	30		u	273			0	0	0	8.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1gc_u	P	p1gc_u	p1gc_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				144.59		g	86.48	4.27E-04	31		u	273			5.03E-05	0	90	8.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				167.89		g	-57.87	8.67E-05	0		u	273			0	0	0	273
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				168.53		g	-59.5	8.91E-05	1		u	273			0	0	0	3.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				168.43		g	-59.29	8.78E-05	2		u	273			5.03E-05	0	90	3.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				169.40		g	-60.97	8.58E-05	3		u	273			0	0	0	4.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				169.47		g	-59.37	8.20E-05	4		u	273			5.03E-05	0	90	4.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				169.80		g	-64.01	6.72E-05	5		u	273			0	0	0	4.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				169.39		g	-62.93	6.16E-05	6		u	273			5.03E-05	0	90	4.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				166.16		g	-59.91	4.39E-05	7		u	273			5.03E-05	0	90	4.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				168.85		g	-66.29	4.37E-05	8		u	273			0	0	0	4.98E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				107.22		g	57.15	6.76E-06	9		u	273			5.03E-05	0	90	4.98E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				167.91		g	-66.22	3.66E-05	10		u	273			5.03E-05	0	90	4.98E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				167.44		g	-68.01	2.40E-05	11		u	273			0	0	0	5.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				92.69		g	60.54	4.38E-06	12		u	273			5.03E-05	0	90	4.73E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				183.86		g	60.72	4.96E-05	13		u	273			5.03E-05	0	90	5.23E+02
Muxworthy	10.1029/2010JB007844	Paracutin	p1h_u	P	p1h_u	p1h_u:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				168.03		g	-68.38	1.34E-05	14		u	273			0	0	0	5.48E+02
