tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				83.19		g	21.14	2.76E-11	15		u	273			0	0	0	7.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				29.63		g	14.58	5.34E-11	16		u	273			4.50E-05	0	90	7.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				83.19		g	21.31	1.65E-11	17		u	273			0	0	0	7.93E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				24.38		g	12.69	4.17E-11	18		u	273			4.50E-05	0	90	7.48E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				17.00		g	10.63	5.61E-11	19		u	273			4.50E-05	0	90	7.93E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				83.12		g	22.46	8.58E-12	20		u	273			0	0	0	8.13E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				3.74		g	8.38	5.94E-11	21		u	273			4.50E-05	0	90	8.13E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				81.41		g	22.74	8.19E-12	22		u	273			4.50E-05	0	90	8.13E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				81.96		g	24.99	4.38E-12	23		u	273			0	0	0	8.33E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				5.06		g	6.94	5.45E-11	24		u	273			4.50E-05	0	90	7.93E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				5.07		g	6.88	6.33E-11	25		u	273			4.50E-05	0	90	8.33E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				81.15		g	24.88	3.39E-12	26		u	273			0	0	0	8.53E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				5.43		g	6.36	6.45E-11	27		u	273			4.50E-05	0	90	8.53E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				80.49		g	25.18	1.78E-12	28		u	273			0	0	0	8.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				7.50		g	5.69	6.31E-11	29		u	273			4.50E-05	0	90	8.33E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				5.03		g	5.7	6.49E-11	30		u	273			4.50E-05	0	90	8.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-01A-2	TS01-01A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				77.99		g	24.99	1.68E-12	31		u	273			4.50E-05	0	90	8.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				52.27		g	22.66	7.90E-11	0		u	273			0	0	0	273
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				53.29		g	22.93	6.36E-11	1		u	273			0	0	0	4.13E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				45.21		g	20.77	7.05E-11	2		u	273			4.50E-05	0	90	4.13E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				52.14		g	22.97	5.37E-11	3		u	273			0	0	0	4.33E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				38.24		g	18.52	6.75E-11	4		u	273			4.50E-05	0	90	4.33E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				51.47		g	22.77	5.35E-11	5		u	273			4.50E-05	0	90	4.33E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				52.97		g	23.18	4.40E-11	6		u	273			0	0	0	4.53E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				40.47		g	19.45	5.28E-11	7		u	273			4.50E-05	0	90	4.13E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				33.08		g	15.92	6.48E-11	8		u	273			4.50E-05	0	90	4.53E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				52.94		g	23.14	3.53E-11	9		u	273			0	0	0	4.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				25.76		g	14.18	6.16E-11	10		u	273			4.50E-05	0	90	4.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				51.84		g	23.04	3.52E-11	11		u	273			4.50E-05	0	90	4.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				52.77		g	23.09	2.76E-11	12		u	273			0	0	0	4.98E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				28.22		g	13.21	5.08E-11	13		u	273			4.50E-05	0	90	4.53E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				22.59		g	11.83	6.16E-11	14		u	273			4.50E-05	0	90	4.98E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				52.75		g	23.31	2.33E-11	15		u	273			0	0	0	5.23E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				19.50		g	10.22	6.08E-11	16		u	273			4.50E-05	0	90	5.23E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				52.03		g	23.04	2.32E-11	17		u	273			4.50E-05	0	90	5.23E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				51.87		g	23.3	1.70E-11	18		u	273			0	0	0	6.23E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				16.13		g	8.87	5.35E-11	19		u	273			4.50E-05	0	90	4.98E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				16.10		g	8.2	5.97E-11	20		u	273			4.50E-05	0	90	6.23E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				51.46		g	23.19	7.07E-12	21		u	273			0	0	0	7.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				13.74		g	3.54	7.16E-11	22		u	273			4.50E-05	0	90	7.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				40.29		g	40.58	3.11E-13	23		u	273			0	0	0	8.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				5.76		g	2.24	7.80E-11	24		u	273			4.50E-05	0	90	8.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-02A-2	TS01-02A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				34.81		g	32.98	2.04E-13	25		u	273			4.50E-05	0	90	8.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				115.69		g	4.57	1.22E-10	0		u	273			0	0	0	273
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				115.88		g	4.68	1.06E-10	1		u	273			0	0	0	4.48E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				110.72		g	5.23	9.89E-11	2		u	273			4.50E-05	0	90	4.48E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				117.17		g	4.59	7.77E-11	3		u	273			0	0	0	4.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				95.40		g	6.37	6.70E-11	4		u	273			4.50E-05	0	90	4.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				115.93		g	4.67	7.68E-11	5		u	273			4.50E-05	0	90	4.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				116.11		g	4.38	4.81E-11	6		u	273			0	0	0	4.98E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				103.80		g	5.9	4.33E-11	7		u	273			4.50E-05	0	90	4.48E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				55.28		g	7.21	4.54E-11	8		u	273			4.50E-05	0	90	4.98E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				116.70		g	4.06	2.82E-11	9		u	273			0	0	0	5.23E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				20.75		g	5.56	4.96E-11	10		u	273			4.50E-05	0	90	5.23E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				115.42		g	4.22	2.71E-11	11		u	273			4.50E-05	0	90	5.23E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				114.60		g	3.78	1.36E-11	12		u	273			0	0	0	5.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				18.71		g	4.56	4.10E-11	13		u	273			4.50E-05	0	90	4.98E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				6.73		g	3.85	5.96E-11	14		u	273			4.50E-05	0	90	5.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				114.20		g	3.52	1.08E-11	15		u	273			0	0	0	6.23E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				6.14		g	3.9	6.02E-11	16		u	273			4.50E-05	0	90	5.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				2.34		g	3.4	6.09E-11	17		u	273			4.50E-05	0	90	6.23E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				112.26		g	4.2	1.02E-11	18		u	273			4.50E-05	0	90	6.23E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				114.37		g	4.15	8.22E-12	19		u	273			0	0	0	6.93E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				359.24		g	3.03	6.20E-11	20		u	273			4.50E-05	0	90	6.93E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				112.18		g	4.66	3.36E-12	21		u	273			0	0	0	7.48E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				358.37		g	3.19	6.14E-11	22		u	273			4.50E-05	0	90	6.23E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				356.14		g	3.43	6.63E-11	23		u	273			4.50E-05	0	90	7.48E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				108.70		g	5.98	2.98E-12	24		u	273			4.50E-05	0	90	7.48E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				112.11		g	4.39	3.19E-12	25		u	273			0	0	0	7.83E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				356.12		g	3.53	6.77E-11	26		u	273			4.50E-05	0	90	7.83E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				39.90		g	36.38	9.33E-14	27		u	273			0	0	0	8.73E+02
	10.1016/j.pepi.2008.03.006	Sakurajima	TS01	TS	TS01-04A-1	TS01-04A-1:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				357.90		g	3.37	7.33E-11	28		u	273			4.50E-05	0	90	7.48E+02
